"","ID","Pregunta 1
"61",3500,"Usuario del INDER","De 13 a 17","Hombre",NA,NA,NA,"Mestizo","Secundaria","Estudiante","Ninguno (a)","4 o más","Medellín","1-Popular ","Moscú 2",NA,"2","13;","8;","SI",0,"SI","Físico;","SI","Ambas","Tres o más","4;","4;","NO","Con compañeros de estudio o trabajo","4;",NA,NA,"1","3","SI","SI","SI","Durante;","Agua;","NO","Delgado",32,152,"5","No consume","Semanal","SI","SI",NA,"4","1;","9;","1","3","Buena","No consume","No consume","1","No consume","No consume","No consume","4","No consume","No consume","No consume","1","SI","No consume","1","No consume","1","No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",13.85
"62",3518,"Acudiente","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Mestizo","Secundaria","Ama de casa / hombre de casa","Ninguno (a)","3","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","8;","NO",400,"No es usuario del INDER Medellín",NA,"NO",NA,NA,NA,NA,NA,NA,NA,"3;9;10;","Crear espacios de diálogo ciudadano;","2","4 o más","SI","SI","SI","Durante;","Agua;","SI","Normal",18,170,"10","No consume","No consume","SI","NO","No hay nada cerca de mi casa",NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","SI",6.23
"63",3618,"Acudiente","De 18 a 28",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Mestizo","Tecnológico","Ama de casa / hombre de casa","2","4 o más","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","8;","SI",1300000,"No es usuario del INDER Medellín",NA,"SI","Ambas","Tres o más","4;7;8;","1;2;4;","NO","Con la familia","4;",NA,NA,"2","3","NO","NO","SI","Antes;Durante;Después;","Agua;","NO","Normal",56,161,"7","No consume","Quincenal","NO",NA,NA,NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",21.6
"64",3626,"Acudiente","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Otra","Secundaria","Empleado (a)","2","2","Medellín","1-Popular ","Popular 1 y 2",NA,"1","13;","8;","NO",1e+06,"SI","Emocional;","NO",NA,NA,NA,NA,NA,NA,NA,"10;","Crear espacios de diálogo ciudadano;","13","2","NO","NO","SI","Después;","Agua;","NO","Normal",70,150,"8","No consume","No consume","SI","SI",NA,"6","4;","9;","5","5","Excelente","No consume","No consume",NA,"No consume","No consume","No consume","4","No consume","No consume","No consume",NA,"SI","No consume","4","No consume","5","No consume","No consume","No consume","No consume","NO SÉ","SI","SI",31.11
"65",3635,"Usuario del INDER","De 18 a 28",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Blanco","Secundaria","Ama de casa / hombre de casa","3","3","Medellín","1-Popular ","Popular 1 y 2",NA,"2","12;","8;","NO",4,"NO",NA,"SI","Por cuenta propia","Tres o más","3;","9;","SI","Con la familia","13;",NA,NA,"5","4 o más","NO","NO","SI","Durante;","Agua;","NO","Normal",62,160,"10","Mensual","Semanal","SI","NO","No me interesa",NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","SI","NO","SI",24.22
"66",3652,"Acudiente","De 18 a 28",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Mestizo","Técnico","Empleado (a)","1","4 o más","Medellín","1-Popular ","Popular 1 y 2",NA,"2","7;","8;","NO",2,"SI","Físico;","NO",NA,NA,NA,NA,NA,NA,NA,"6;",NA,"6","3","NO","NO","SI","Durante;","Agua;","NO","Con sobrepeso",69,152,"7","No consume","Diario","SI","NO","No conozco la oferta",NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","SI","SI","SI",29.86
"67",3689,"Acudiente","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Ninguna","Técnico","Desempleado (a)","1","3","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","8;","NO",1500000,"SI","Físico;","NO",NA,NA,NA,NA,NA,NA,NA,"5;",NA,"2","2","SI","SI","SI","Durante;","Agua;","NO","Con obesidad",87,150,"3","No consume","No consume","SI","NO","No hay nada cerca de mi casa",NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",38.67
"68",3692,"Acudiente","De 18 a 28",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Otra","Secundaria","Empleado (a)","1","4 o más","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","8;","NO",1500000,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,"6;",NA,"13","2","NO","NO","SI","Antes;","Agua;","NO","Con sobrepeso",70,155,"2","Mensual","Diario","NO",NA,NA,NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","SI","NO","SI",29.14
"69",3695,"Acudiente","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Indígena","Secundaria","Ama de casa / hombre de casa","4 ó más","4 o más","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","8;","NO",1100,"SI","Emocional;","SI","Por cuenta propia","Tres o más","1;2;","2;6;","NO","Solo","9;",NA,NA,"2","3","NO","NO","SI","Durante;","Agua;","NO","Con sobrepeso",68,160,"3","Quincenal","No consume","NO",NA,NA,NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",26.56
"70",3759,"No es usuario del INDER","De 18 a 28",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Indígena","Secundaria","Ama de casa / hombre de casa","3","4 o más","Medellín","1-Popular ","Popular 1 y 2",NA,"1","13;","8;","NO",2e+05,"No es usuario del INDER Medellín",NA,"NO",NA,NA,NA,NA,NA,NA,NA,"10;","Acompañamiento de juntas de acción comunal;","13","2","NO","NO","SI","Durante;","Agua;","NO","Normal",62,160,"7","No consume","Diario","NO",NA,NA,NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",24.22
"71",3814,"Acudiente","De 18 a 28",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Ninguna","Secundaria","Ama de casa / hombre de casa","3","4 o más","Medellín","1-Popular ","Popular 1 y 2",NA,"No aplica","13;","8;","NO",20000,"No es usuario del INDER Medellín",NA,"NO",NA,NA,NA,NA,NA,NA,NA,"10;","Acompañamiento de juntas de acción comunal;","7","2","NO","NO","SI","Después;Durante;","Agua;","NO","Normal",62,165,"7","No consume","No consume","NO",NA,NA,NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",22.77
"72",3833,"Acudiente","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Ninguna","Técnico","Empleado (a)","1","4 o más","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","8;","NO",2500000,"No es usuario del INDER Medellín",NA,"NO",NA,NA,NA,NA,NA,NA,NA,"6;","Crear espacios de diálogo ciudadano;","9","3","NO","NO","SI","Durante;","Agua;","NO","Con sobrepeso",70,160,"4","Mensual","Diario","SI","NO","No conozco la oferta",NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","SI",27.34
"73",3841,"Acudiente","De 18 a 28",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Blanco","Primaria","Ama de casa / hombre de casa","2","3","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","8;","NO",2e+05,"No es usuario del INDER Medellín",NA,"NO",NA,NA,NA,NA,NA,NA,NA,"6;","Crear espacios de diálogo ciudadano;","7","3","NO","NO","SI","Durante;","Agua;","NO","Delgado",46,155,"8","Mensual","No consume","NO",NA,NA,NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"SI","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","SI","NO","NO SÉ",19.15
"74",4004,"Acudiente","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Mestizo","Técnico","Empleado (a)","2","4 o más","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","8;","NO",1200000,"No es usuario del INDER Medellín",NA,"NO",NA,NA,NA,NA,NA,NA,NA,"6;","Crear espacios de diálogo ciudadano;","6","4 o más","SI","SI","SI","Después;","Agua;","NO","Delgado",60,167,"4","No consume","Diario","SI","NO","Incompatibilidad horaria",NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"SI","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","SI","NO SÉ",21.51
"75",4075,"Acudiente","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Casado(a) ","Mestizo","Técnico","Ama de casa / hombre de casa","4 ó más","3","Medellín","1-Popular ","Popular 1 y 2",NA,"2","1;","8;","SI",900,"No es usuario del INDER Medellín",NA,"NO",NA,NA,NA,NA,NA,NA,NA,"6;","Presencia de la Policía;","6","3","SI","SI","SI","Antes;","Agua;","NO","Normal",64,160,"2","No consume","No consume","NO",NA,NA,NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",25
"76",4141,"Acudiente","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Ninguna","Técnico","Ama de casa / hombre de casa","1","4 o más","Medellín","1-Popular ","Santo Domingo Savio",NA,"1","1;","8;","SI",8e+05,"SI","Físico;","NO",NA,NA,NA,NA,NA,NA,NA,"8;",NA,"4","3","SI","SI","SI","Durante;","Agua;","NO","Normal",69,166,"3","Mensual","Diario","SI","NO","Incompatibilidad horaria",NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"Diario","No consume","No consume",NA,"No consume","No consume","No consume",NA,"SI","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","SI","NO","SI",25.04
"77",4269,"Acudiente","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Casado(a) ","Ninguna","Tecnológico","Ama de casa / hombre de casa","2","4 o más","Medellín","1-Popular ","Granizal",NA,"2","13;","8;","NO",800,"No es usuario del INDER Medellín",NA,"NO",NA,NA,NA,NA,NA,NA,NA,"6;",NA,"7","3","NO","NO","SI","Después;","Agua;","NO","Normal",69,160,"5","No consume","Semanal","SI","NO","No hay nada cerca de mi casa",NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO","NO","SI",26.95
"78",4305,"Acudiente","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Casado(a) ","Ninguna","Secundaria","Ama de casa / hombre de casa","1","4 o más","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","8;","SI",1e+06,"SI","Físico;","NO",NA,NA,NA,NA,NA,NA,NA,"8;",NA,"8","3","SI","SI","NO","Durante;","Agua;","NO","Delgado",52,157,"4","Quincenal","Diario","SI","NO","No hay nada cerca de mi casa",NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"SI","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",21.1
"79",4347,"Acudiente","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Blanco","Secundaria","Empleado (a)","2","4 o más","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","8;","NO",8e+05,"SI","Emocional;Físico;","NO",NA,NA,NA,NA,NA,NA,NA,"6;",NA,"6","3","NO","NO","NO","Durante;","Agua;","NO","Con sobrepeso",73,150,"7","No consume","No consume","SI","NO","No conozco la oferta",NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",32.44
"80",4369,"Usuario del INDER","De 18 a 28",NA,"Hombre","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Mestizo","Secundaria","Desempleado (a)","1","3","Medellín","1-Popular ","Granizal",NA,"2","13;","8;","NO",1.5,"SI","Físico;","SI","Dirigida","Dos veces","7;","1;","NO","Con amigos","14;",NA,NA,"2","2","NO","NO","SI","Antes;Durante;Después;","Agua;Bebidas energizantes;","NO","Normal",62,170,"3","Mensual","Diario","SI","SI",NA,"4","7;",NA,NA,NA,"Regular","No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"SI","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","SI","SI",21.45
"81",4494,"Usuario del INDER","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Ninguna","Secundaria","Otra","1","1","Medellín","1-Popular ","Popular 1 y 2",NA,"1","12;","8;","SI",840000,"SI","Físico;","NO",NA,NA,NA,NA,NA,NA,NA,"1;10;",NA,"12","2","NO","NO","SI","Antes;Durante;Después;","Agua;","NO","Normal",55,160,"7","Mensual","Mensual","SI","NO","Cuido a un familiar",NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"Semanal","No consume","No consume",NA,"No consume","No consume","No consume",NA,"SI","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","SI","SI","SI",21.48
"82",4611,"Usuario del INDER","De 18 a 28",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Mestizo","Secundaria","Ama de casa / hombre de casa","2","3","Medellín","1-Popular ","Popular 1 y 2",NA,"1","13;","8;","NO",1e+06,"SI","Físico;Social;","NO",NA,NA,NA,NA,NA,NA,NA,"8;",NA,"1","3","SI","SI","SI","Durante;","Agua;","NO","Normal",63,160,"9","No consume","No consume","SI","SI",NA,"4","4;","9;","4","4","Buena","No consume","No consume","4","No consume","No consume","No consume","4","No consume","No consume","No consume","4","NO","No consume","3","No consume","5","No consume","No consume","No consume","No consume","NO SÉ","SI","NO SÉ",24.61
"83",4614,"Acudiente","De 18 a 28",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Mestizo","Tecnológico","Estudiante","1","2","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","8;","SI",1e+06,"SI","Emocional;Físico;","NO",NA,NA,NA,NA,NA,NA,NA,"8;","Acompañamiento de personal del INDER;","12","2","NO","NO","NO","Durante;","Bebidas hidratantes;","NO","Normal",67,165,"1","Semanal","No consume","SI","NO","Incompatibilidad horaria",NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",24.61
"84",4657,"Acudiente","De 18 a 28",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Ninguna","Primaria","Ama de casa / hombre de casa","1","4 o más","Medellín","1-Popular ","Popular 1 y 2",NA,"No aplica","3;","8;","NO",1e+06,"No es usuario del INDER Medellín",NA,"NO",NA,NA,NA,NA,NA,NA,NA,"10;",NA,"13","3","NO","NO","SI","Durante;","Agua;","SI","Normal",22,122,"5","No consume","No consume","SI","NO","No conozco la oferta",NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",14.78
"85",4673,"Usuario del INDER","De 6 a 12","Mujer",NA,NA,NA,"Ninguna","Primaria","Estudiante","Ninguno (a)","4 o más","Medellín","1-Popular ","Santo Domingo Savio",NA,"1","12;","8;","SI",1e+06,"SI","Emocional;Físico;Social;","SI","Ambas","Tres o más","4;6;8;","1;6;9;","NO","Con compañeros de estudio o trabajo","4;9;",NA,NA,"1","3","NO","NO","SI","Durante;","Agua;","NO","Delgado",30,149,"8","No consume","No consume","SI","SI",NA,"4","2;4;8;","8;","4","4","Buena","No consume","No consume","3","No consume","No consume","No consume","4","No consume","No consume","No consume","3","NO","No consume","3","No consume","4","No consume","No consume","No consume","No consume","SI","NO","NO SÉ",13.51
"86",4677,"Acudiente","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Ninguna","Técnico","Empleado (a)","1","4 o más","Medellín","1-Popular ","Villa Guadalupe",NA,"2","13;","8;","NO",2e+05,"SI","Físico;Emocional;Social;","NO",NA,NA,NA,NA,NA,NA,NA,"2;","Presencia de la Policía;Crear espacios de diálogo ciudadano;","6","3","SI","NO","SI","Durante;","Agua;","NO","Con sobrepeso",80,165,"5","Mensual","Semanal","SI","SI",NA,"4","4;","5;","4","3","Buena","No consume","No consume","3","No consume","No consume","No consume","4","No consume","No consume","No consume","5","NO","No consume","4","No consume","5","No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",29.38
"87",4724,"Acudiente","De 6 a 12","Hombre",NA,NA,NA,"Ninguna","Primaria","Ama de casa / hombre de casa","2","3","Medellín","1-Popular ","Santo Domingo Savio",NA,"2","3;","8;","NO",1e+06,"SI","Social;","SI","Dirigida","Dos veces","4;","2;4;6;","NO","Con amigos","9;",NA,NA,"1","3","NO","SI","NO","Durante;","Agua;","NO","Normal",38,144,"10","No consume","No consume","SI","SI",NA,"6","3;4;5;","1;2;","4","5","Excelente","No consume","No consume","5","No consume","No consume","No consume","5","No consume","No consume","No consume","5","NO","No consume","5","No consume","5","No consume","No consume","No consume","No consume","SI","SI","SI",18.33
"88",4740,"Usuario del INDER","De 0 a 5","Mujer",NA,NA,NA,"Mestizo","Primaria","No sabe/No responde","4 ó más","4 o más","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","8;","NO",1e+06,"NO",NA,"SI","Ambas","Tres o más","4;","2;","NO","Con compañeros de estudio o trabajo","4;",NA,NA,"2","3","SI","SI","SI","Antes;Después;","Agua;","NO","Delgado",16,105,"8","No consume","No consume","SI","SI",NA,"6","4;","9;","3","1","Excelente","No consume","No consume","1","No consume","No consume","No consume","1","No consume","No consume","No consume","1","NO","No consume","1","No consume","1","No consume","No consume","No consume","No consume","NO SÉ","SI","SI",14.51
"89",4762,"Acudiente","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Ninguna","Primaria","Ama de casa / hombre de casa","Ninguno (a)","2","Medellín","1-Popular ","Santo Domingo Savio",NA,"1","2;","2;8;","NO",1e+05,"SI","Físico;Social;","NO",NA,NA,NA,NA,NA,NA,NA,"8;",NA,"13","2","SI","SI","NO","Después;","Gaseosas;","NO","Con sobrepeso",79,151,"3","No consume","No consume","SI","NO","No me interesa",NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",34.65
"90",4801,"Usuario del INDER","De 13 a 17","Mujer",NA,NA,NA,"Mestizo","Secundaria","Estudiante","1","3","Medellín","1-Popular ","Granizal",NA,"1","13;","8;","NO",1,"SI","Físico;","SI","Dirigida","Una vez","6;","9;","NO","Con amigos","4;",NA,NA,"7","3","SI","SI","SI","Durante;","Agua;","NO","Normal",45,160,"5","No consume","Diario","SI","SI",NA,"5","1;3;6;","8;","5","5","Excelente","No consume","No consume","5","No consume","No consume","No consume","4","No consume","No consume","No consume","5","SI","No consume","4","No consume","5","No consume","No consume","No consume","No consume","SI","SI","NO SÉ",17.58
"91",4827,"Usuario del INDER","De 6 a 12","Hombre",NA,NA,NA,"Ninguna","Primaria","Estudiante","1","4 o más","Medellín","1-Popular ","Popular 1 y 2",NA,"No aplica","13;","8;","NO",1,"SI","Físico;","SI","Por cuenta propia","Dos veces","10;","3;","NO","Con compañeros de estudio o trabajo","16;",NA,NA,"12","3","NO","NO","SI","Antes;Durante;Después;","Agua;","NO","Normal",38,140,"6","No consume","No consume","SI","SI",NA,"4","3;","3;","4","4","Buena","No consume","No consume","4","No consume","No consume","No consume","4","No consume","No consume","No consume","4","NO","No consume","3","No consume","4","No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",19.39
"92",4926,"Acudiente","De 29 a 59",NA,"Mujer","No deseo responder","Casado(a) ","Blanco","Tecnológico","Ama de casa / hombre de casa","Ninguno (a)","4 o más","Medellín","1-Popular ","Popular 1 y 2",NA,"1","13;","8;","NO",200,"No es usuario del INDER Medellín",NA,"NO",NA,NA,NA,NA,NA,NA,NA,"6;",NA,"3","3","SI","SI","SI","Antes;Después;","Agua;Bebidas hidratantes;","SI","Delgado",49,160,"9","No consume","No consume","SI","NO","No hay nada cerca de mi casa",NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",19.14
