"","ID","Pregunta 1
"93",4930,"Usuario del INDER","De 13 a 17","Mujer",NA,NA,NA,"Ninguna","Secundaria","Estudiante","Ninguno (a)","1","Medellín","1-Popular ","Granizal",NA,"2","3;","8;","NO",2e+06,"SI","Físico;Emocional;Social;","SI","Ambas","Una vez","3;4;6;","1;2;6;","NO","Con la familia","2;4;9;",NA,NA,"5","3","NO","SI","NO","Después;Durante;Antes;","Gaseosas;Bebidas hidratantes;Bebidas energizantes;","NO","Normal",44,150,"5","No consume","Quincenal","SI","SI",NA,"6","7;","5;","3","3","Buena","No consume","No consume","2","No consume","No consume","No consume","3","No consume","No consume","No consume","4","NO","No consume","4","No consume","5","No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",19.56
"94",4942,"Usuario del INDER","De 13 a 17","Mujer",NA,NA,NA,"Ninguna","Secundaria","Estudiante","Ninguno (a)","4 o más","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","2;","NO",700,"SI","Físico;","SI","Ambas","Dos veces","4;","4;6;8;","SI","Con amigos","9;",NA,NA,"1","3","NO","NO","SI","Durante;","Agua;","NO","Normal",50,160,"9","No consume","No consume","SI","SI",NA,"4","4;7;8;","8;","5","4","Buena","No consume","No consume","5","No consume","No consume","No consume","4","No consume","No consume","No consume","5","NO","No consume","4","No consume","5","No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",19.53
"95",4976,"Acudiente","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Ninguna","Pregrado","Estudiante","1","4 o más","Medellín","1-Popular ","Santo Domingo Savio",NA,"2","13;","3;","NO",1e+06,"SI","Físico;","SI","Dirigida","Tres o más","8;","9;","SI","Solo","9;",NA,NA,"1","3","SI","SI","SI","Después;Durante;Antes;","Agua;","NO","Normal",52,140,"7","No consume","No consume","SI","SI",NA,"4","4;","4;5;6;","5","4","Buena","No consume","No consume","4","No consume","No consume","No consume","5","No consume","No consume","No consume","4","SI","No consume","3","No consume","4","No consume","No consume","No consume","No consume","SI","SI","SI",26.53
"96",5006,"Acudiente","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Mestizo","Técnico","Otra","2","4 o más","Medellín","1-Popular ","San Pablo",NA,"2","13;","8;","NO",1e+06,"SI","Emocional;Social;","NO",NA,NA,NA,NA,NA,NA,NA,"10;","Presencia de la Policía;Acompañamiento de juntas de acción comunal;","1","3","NO","NO","SI","Durante;","Agua;","NO","Normal",57,150,"7","No consume","No consume","SI","SI",NA,"6","4;","9;","3","4","Buena","No consume","No consume","4","No consume","No consume","No consume","4","No consume","No consume","No consume","4","NO","No consume","4","No consume","4","No consume","No consume","No consume","No consume","SI","NO","NO SÉ",25.33
"97",5050,"Acudiente","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Mestizo","Secundaria","Otra","1","2","Medellín","1-Popular ","Granizal",NA,"2","4;5;12;","8;","NO",5e+05,"SI","Social;","NO",NA,NA,NA,NA,NA,NA,NA,"4;",NA,"13","3","SI","SI","SI","Durante;","Agua;","NO","Con sobrepeso",75,160,"4","No consume","No consume","SI","SI",NA,"4","8;","8;","5",NA,"Excelente","No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","SI","NO","SI",29.3
"98",5065,"Acudiente","De 18 a 28",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Afrodescendiente, Mulato o Negro","Secundaria","Empleado (a)","1","2","Medellín","1-Popular ","Granizal",NA,"2","13;","8;","SI",1200000,"NO",NA,"SI","Por cuenta propia","Una vez","7;","1;","NO","Con la familia","9;",NA,NA,"1","3","NO","NO","SI","Después;","Agua;","NO","Con sobrepeso",65,157,"5","Mensual","No consume","NO",NA,NA,NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",26.37
"99",5095,"Usuario del INDER","De 29 a 59",NA,"Hombre","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Blanco","Secundaria","Desempleado (a)","Ninguno (a)","3","Medellín","1-Popular ","Villa Guadalupe",NA,"2","8;","6;","NO",1e+05,"SI","Físico;Emocional;Social;","NO",NA,NA,NA,NA,NA,NA,NA,"3;","Acompañamiento de personal del INDER;","2","3","NO","NO","SI","Durante;","Agua;","NO","Normal",60,174,"6","No consume","Mensual","SI","SI",NA,"4","3;4;","8;","5","5","Excelente","No consume","No consume","5","No consume","No consume","No consume","5","No consume","No consume","No consume","5","NO","No consume","5","No consume","5","No consume","No consume","No consume","No consume","SI","NO","SI",19.82
"100",5125,"Acudiente","De 29 a 59",NA,"Mujer","Otra","Casado(a) ","Blanco","Secundaria","Ama de casa / hombre de casa","2","3","Medellín","1-Popular ","Popular 1 y 2",NA,"2","12;","8;","SI",1e+06,"No es usuario del INDER Medellín",NA,"SI","Por cuenta propia","Dos veces","3;","4;","NO","Solo","9;17;",NA,NA,"2","3","SI","SI","SI","Durante;","Agua;","NO","Normal",70,162,"5","No consume","Diario","SI","SI",NA,"6","4;7;8;","8;","5","5","Buena","No consume","No consume","5","No consume","No consume","No consume","5","No consume","No consume","No consume","5","NO","No consume","4","No consume","5","No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",26.67
"101",5127,"Acudiente","De 6 a 12","Mujer",NA,NA,NA,"Mestizo","Primaria","Estudiante","Ninguno (a)","4 o más","Medellín","1-Popular ","Granizal",NA,"1","13;","8;","SI",5e+05,"SI","Emocional;Físico;","SI","Ambas","Dos veces","4;","1;","NO","Con la familia","9;",NA,NA,"2","3","NO","NO","SI","Durante;","Agua;","NO","Delgado",40,140,"8","No consume","No consume","SI","NO","No conozco la oferta",NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"SI","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","SI","NO","NO SÉ",20.41
"102",5173,"Acudiente","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Casado(a) ","Mestizo","Técnico","Ama de casa / hombre de casa","2","3","Medellín","1-Popular ","Granizal",NA,"2","13;","8;","NO",1e+06,"SI","Emocional;","SI","Dirigida","Dos veces","6;","2;","NO","Con amigos","4;",NA,NA,"2","4 o más","NO","NO","SI","Durante;","Agua;","NO","Normal",50,151,"8","No consume","No consume","SI","SI",NA,"4","8;","8;","5","4","Buena","No consume","No consume","4","No consume","No consume","No consume","4","No consume","No consume","No consume","4","NO","No consume","3","No consume","4","No consume","No consume","No consume","No consume","SI","NO","SI",21.93
"103",5177,"Acudiente","De 29 a 59",NA,"Hombre","Heterosexual (Atracción hacia el sexo opuesto)","Casado(a) ","Blanco","Técnico","Empleado (a)","2","4 o más","Medellín","1-Popular ","Granizal",NA,"1","13;","8;","NO",1.117,"SI","Emocional;Físico;Social;","NO",NA,NA,NA,NA,NA,NA,NA,"8;","Acompañamiento de juntas de acción comunal;Acompañamiento de personal del INDER;Presencia de la Policía;","5","3","SI","SI","SI","Durante;","Agua;","NO","Normal",88,167,"6","Semanal","Diario","SI","SI",NA,"4","1;2;6;","8;","5","5","Excelente","No consume","No consume","5","No consume","No consume","No consume","5","No consume","No consume","No consume","5","NO","No consume","5","No consume","5","No consume","No consume","No consume","No consume","SI","NO","NO SÉ",31.55
"104",5187,"Usuario del INDER","De 13 a 17","Mujer",NA,NA,NA,"Mestizo","Secundaria","Estudiante","Ninguno (a)","2","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","8;","SI",0,"SI","Emocional;Físico;","SI","Dirigida","Una vez","6;","1;","NO","Con amigos","4;",NA,NA,"1","2","SI","SI","SI","Después;","Agua;","SI","Delgado",38,150,"4","No consume","Quincenal","SI","SI",NA,"6","1;","8;","5","5","Excelente","No consume","No consume","5","No consume","No consume","No consume","5","No consume","No consume","No consume","5","NO","No consume","5","No consume","5","No consume","No consume","No consume","No consume","SI","NO","SI",16.89
"105",5233,"Usuario del INDER","De 6 a 12","Mujer",NA,NA,NA,"Mestizo","Secundaria","Estudiante","Ninguno (a)","4 o más","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","8;","NO",520000,"SI","Emocional;Físico;Social;","SI","Ambas","Tres o más","2;4;7;","1;4;8;","NO","Con la familia","4;9;",NA,NA,"4","4 o más","NO","NO","SI","Durante;","Agua;","NO","Normal",60,150,"10","No consume","No consume","SI","SI",NA,"6","2;","8;","5",NA,"Excelente","No consume","No consume","5","No consume","No consume","No consume","5","No consume","No consume","No consume","5","SI","No consume","5","No consume","5","No consume","No consume","No consume","No consume","SI","NO","NO SÉ",26.67
"106",5256,"Acudiente","De 29 a 59",NA,"Mujer","Otra","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Mestizo","Secundaria","Desempleado (a)","1","3","Medellín","1-Popular ","Santa Cecilia",NA,"2","7;","8;","NO",5e+05,"SI","Social;","SI","Ambas","Tres o más","8;","2;","NO","Solo","16;",NA,NA,"2","2","SI","NO","SI","Después;","Agua;","NO","Con sobrepeso",69,156,"6","No consume","No consume","SI","NO","No hay nada cerca de mi casa",NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",28.35
"107",5265,"Usuario del INDER","De 13 a 17","Mujer",NA,NA,NA,"Ninguna","Secundaria","Estudiante","1","2","Medellín","1-Popular ","Granizal",NA,"2","13;","8;","NO",8e+05,"SI","Emocional;Físico;Social;","SI","Ambas","Dos veces","6;","1;","NO","Con compañeros de estudio o trabajo","9;",NA,NA,"1","3","SI","SI","SI","Antes;Durante;Después;","Agua;","NO","Con sobrepeso",55,161,"7","No consume","Diario","SI","SI",NA,"3","1;3;6;","8;","4","4","Excelente","No consume","No consume","5","No consume","No consume","No consume","5","No consume","No consume","No consume","5","NO","No consume","5","No consume","5","No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",21.22
"108",5311,"Usuario del INDER","De 18 a 28",NA,"Mujer","No deseo responder","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Ninguna","Tecnológico","Estudiante","Ninguno (a)","4 o más","Medellín","1-Popular ","Granizal",NA,"1","13;","8;","SI",5e+05,"SI","Emocional;Físico;Social;","NO",NA,NA,NA,NA,NA,NA,NA,"6;","Acompañamiento de juntas de acción comunal;Acompañamiento de personal del INDER;Presencia de la Policía;Crear espacios de diálogo ciudadano;","12","3","SI","NO","SI","Después;","Agua;","NO","Delgado",60,160,"8","No consume","Quincenal","SI","NO","Incompatibilidad horaria",NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",23.44
"109",5374,"Usuario del INDER","De 6 a 12","Mujer",NA,NA,NA,"Ninguna","Secundaria","Otra","1","2","Medellín","1-Popular ","Granizal",NA,"2","13;","8;","NO",1e+06,"SI","Emocional;","SI","Dirigida","Una vez","10;","1;","NO","Con amigos","9;",NA,NA,"1","3","SI","SI","SI","Durante;","Agua;","NO","Normal",40,140,"8","No consume","No consume","SI","SI",NA,"10","1;","8;","4",NA,"Buena","No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","Mensual","Semanal","NO SÉ","SI","SI",20.41
"110",5501,"Usuario del INDER","De 13 a 17","Mujer",NA,NA,NA,"Ninguna","Secundaria","Estudiante","Ninguno (a)","4 o más","Medellín","1-Popular ","Granizal",NA,"1","13;","8;","NO",200,"SI","Físico;","SI","Ambas","Una vez","4;","10;","NO","Solo","9;",NA,NA,"13","3","NO","NO","NO","Durante;","Agua;","NO","Normal",39,143,"1","No consume","No consume","NO",NA,NA,NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",19.07
"111",5582,"Acudiente","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Casado(a) ","Blanco","Secundaria","Ama de casa / hombre de casa","2","3","Medellín","1-Popular ","Santo Domingo Savio",NA,"2","3;","8;","NO",530000,"SI","Emocional;Físico;","SI","Por cuenta propia","Dos veces","7;8;","2;5;","NO","Solo","17;",NA,NA,"11","3","NO","SI","NO","Durante;","Agua;","NO","Normal",57,157,"3","No consume","Mensual","SI","SI",NA,"6","8;","8;","3","3","Buena","No consume","No consume","3","No consume","No consume","No consume","3","No consume","No consume","No consume","3","NO","No consume","3","No consume","3","No consume","No consume","No consume","No consume","NO","NO","NO SÉ",23.12
"112",5616,"Usuario del INDER","De 18 a 28",NA,"Hombre","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Mestizo","Técnico","Estudiante","Ninguno (a)","3","Medellín","1-Popular ","Santo Domingo Savio",NA,"2","13;","8;","SI",1e+06,"SI","Emocional;Físico;Social;","SI","Ambas","Tres o más","4;8;","4;9;10;","NO","Con compañeros de estudio o trabajo","2;9;",NA,NA,"1","3","NO","NO","SI","Durante;Después;","Agua;","NO","Delgado",60,177,"9","Mensual","Semanal","SI","SI",NA,"4","1;3;8;","9;","4","4","Buena","No consume","No consume","4","No consume","No consume","No consume","4","No consume","No consume","No consume","4","NO","No consume","4","No consume","4","No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",19.15
"113",5664,"Acudiente","De 18 a 28",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Blanco","Secundaria","Ama de casa / hombre de casa","2","3","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","8;","NO",1200000,"SI","Social;","NO",NA,NA,NA,NA,NA,NA,NA,"10;","Crear espacios de diálogo ciudadano;","3","3","NO","NO","SI","Después;","Agua;","NO","Normal",55,160,"7","No consume","Semanal","SI","SI",NA,"5","5;","8;","5","5","Excelente","No consume","No consume","5","No consume","No consume","No consume","5","No consume","No consume","No consume","5","NO","No consume","5","No consume","5","No consume","No consume","No consume","No consume","SI","NO","NO SÉ",21.48
"114",5688,"Acudiente","De 18 a 28",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Blanco","Secundaria","Ama de casa / hombre de casa","2","3","Medellín","1-Popular ","La Avanzada",NA,"1","13;","8;","SI",4e+05,"SI","Físico;","NO",NA,NA,NA,NA,NA,NA,NA,"3;",NA,"2","3","NO","NO","SI","Durante;","Agua;","NO","Normal",50,152,"6","No consume","No consume","SI","SI",NA,"4","8;","8;","5","5","Excelente","No consume","No consume","5","No consume","No consume","No consume","5","No consume","No consume","No consume","5","SI","No consume","5","No consume","5","No consume","No consume","No consume","No consume","SI","SI","SI",21.64
"115",5689,"Acudiente","De 18 a 28",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Blanco","Secundaria","Ama de casa / hombre de casa","2","3","Medellín","1-Popular ","La Avanzada",NA,"1","13;","8;","SI",4e+05,"SI","Físico;","NO",NA,NA,NA,NA,NA,NA,NA,"3;",NA,"2","3","NO","NO","SI","Durante;","Agua;","NO","Normal",50,152,"6","No consume","No consume","SI","SI",NA,"4","8;","8;","5","5","Excelente","No consume","No consume","5","No consume","No consume","No consume","5","No consume","No consume","No consume","5","SI","No consume","5","No consume","5","No consume","No consume","No consume","No consume","SI","SI","SI",21.64
"116",5695,"Usuario del INDER","De 29 a 59",NA,"Hombre","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Blanco","Secundaria","Desempleado (a)","Ninguno (a)","2","Medellín","1-Popular ","Santo Domingo Savio",NA,"1","12;","2;","SI",5e+05,"SI","Físico;","SI","Ambas","Tres o más","4;","10;","NO","Con amigos","9;",NA,NA,"2","3","NO","NO","SI","Durante;","Agua;","NO","Normal",59,170,"8","No consume","Diario","SI","SI",NA,"4","4;","8;","5","5","Buena","No consume","No consume","3","No consume","No consume","No consume","5","No consume","No consume","No consume","3","SI","No consume","5","No consume","5","No consume","No consume","No consume","No consume","NO SÉ","NO","SI",20.42
"117",5706,"Usuario del INDER","De 29 a 59",NA,"Mujer","No deseo responder","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Ninguna","Primaria","Otra","Ninguno (a)","3","Medellín","1-Popular ","Popular 1 y 2",NA,"2","6;12;","6;","NO",2e+05,"SI","Físico;","SI","Ambas","Dos veces","4;","10;","NO","Con amigos","9;",NA,NA,"2","3","NO","NO","SI","Durante;Después;","Agua;","NO","Normal",65,163,"8","No consume","No consume","SI","SI",NA,"7","4;","8;","4","4","Por mejorar","No consume","No consume","5","No consume","No consume","No consume","3","No consume","No consume","No consume","5","NO","No consume","4","No consume","5","No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",24.46
"118",5754,"Acudiente","De 60 o más",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Casado(a) ","Mestizo","Primaria","Ama de casa / hombre de casa","3","3","Medellín","1-Popular ","La esperanza 2",NA,"1","5;","8;","NO",1e+06,"SI","Físico;Emocional;","NO",NA,NA,NA,NA,NA,NA,NA,"6;",NA,"6","2","SI","SI","NO","Después;","Otras;","NO","Normal",55,155,"5","No consume","Diario","SI","SI",NA,"4","4;","9;","5","4","Buena","No consume","No consume","4","Diario","No consume","No consume","5","No consume","No consume","No consume","3","NO","No consume","5","No consume","5","No consume","No consume","No consume","No consume","SI","NO","SI",22.89
"119",5757,"Usuario del INDER","De 29 a 59",NA,"Mujer","No deseo responder","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Blanco","Secundaria","Ama de casa / hombre de casa","Ninguno (a)","2","Medellín","1-Popular ","Popular 1 y 2",NA,"1","4;5;","1;","SI",8e+05,"SI","Social;","NO",NA,NA,NA,NA,NA,NA,NA,"4;","Presencia de la Policía;","7","2","NO","NO","SI","Durante;","Agua;","NO","Normal",56,155,"4","No consume","Diario","SI","SI",NA,"4","4;","3;","5","5","Excelente","No consume","No consume","5","No consume","No consume","No consume","3","No consume","No consume","No consume","3","NO","No consume","4","No consume","1","No consume","No consume","No consume","No consume","SI","NO","SI",23.31
"120",5761,"Acudiente","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Otra","Técnico","Ama de casa / hombre de casa","3","4 o más","Medellín","1-Popular ","La esperanza 2",NA,"1","10;","8;","NO",1e+06,"SI","Emocional;Físico;Social;","SI","Dirigida","Dos veces","4;","1;2;5;","NO","Con amigos","9;",NA,NA,"1","3","NO","NO","SI","Antes;Después;","Agua;","NO","Normal",35,130,"7","No consume","No consume","SI","SI",NA,"4","1;2;4;","8;","2","4","Buena","No consume","No consume","3","No consume","No consume","No consume","3","No consume","No consume","No consume","4","NO","No consume","3","No consume","4","No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",20.71
"121",5805,"No es usuario del INDER","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Mestizo","Secundaria","Desempleado (a)","1","1","Medellín","1-Popular ","San Pablo",NA,"1","13;","8;","NO",800,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,"8;",NA,"6","2","NO","NO","SI","Durante;","Agua;","NO","Normal",74,165,"2","Semanal","Diario","NO",NA,NA,NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"Semanal","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",27.18
"122",5807,"Acudiente","De 18 a 28",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Blanco","Primaria","Ama de casa / hombre de casa","2","3","Medellín","1-Popular ","Moscú 2",NA,"2","13;","8;","NO",1e+06,"No es usuario del INDER Medellín",NA,"NO",NA,NA,NA,NA,NA,NA,NA,"6;",NA,"7","2","NO","NO","SI","Después;","Agua;","NO","Normal",60,170,"4","Semanal","Semanal","NO",NA,NA,NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",20.76
"123",5849,"Usuario del INDER","De 13 a 17","Hombre",NA,NA,NA,"Mestizo","Secundaria","Estudiante","Ninguno (a)","4 o más","Medellín","1-Popular ","Santo Domingo Savio",NA,"1","13;","8;","SI",600,"SI","Físico;Emocional;Social;","SI","Ambas","Dos veces","4;","1;2;","NO","Con amigos","9;",NA,NA,"1","2","SI","SI","SI","Después;","Agua;","NO","Delgado",43,150,"2","No consume","No consume","SI","SI",NA,"4","2;","8;","4","5","Excelente","No consume","No consume","4","No consume","No consume","No consume","3","No consume","No consume","No consume","4","SI","No consume","3","No consume","5","No consume","No consume","No consume","No consume","NO SÉ","SI","SI",19.11
"124",5853,"Usuario del INDER","De 6 a 12","Mujer",NA,NA,NA,"Blanco","Secundaria","Estudiante","Ninguno (a)","4 o más","Medellín","1-Popular ","Popular 1 y 2",NA,"2","13;","8;","NO",1.5,"SI","Emocional;","SI","Dirigida","Dos veces","4;","8;","NO","Con amigos","4;",NA,NA,"5","4 o más","SI","SI","SI","Durante;","Agua;","NO","Normal",43,142,"8","No consume","No consume","SI","SI",NA,"6","1;","8;","5","5","Excelente","No consume","No consume","5","No consume","No consume","No consume","5","No consume","No consume","No consume","4","SI","No consume","1","No consume","5","No consume","No consume","No consume","No consume","SI","NO","SI",21.33
"125",6028,"Acudiente","De 29 a 59",NA,"Mujer","Heterosexual (Atracción hacia el sexo opuesto)","Soltero(a) (viudo(a), divorciado(a), unión libre, unión marital de hecho)","Ninguna","Tecnológico","Empleado (a)","Ninguno (a)","2","Medellín","1-Popular ","Granizal",NA,"1","13;","8;","NO",2e+05,"SI","Físico;","NO",NA,NA,NA,NA,NA,NA,NA,"10;","Acompañamiento de personal del INDER;","9","3","SI","SI","NO","Después;","Agua;","NO","Normal",68,159,"3","No consume","No consume","NO",NA,NA,NA,NA,NA,NA,NA,NA,"No consume","No consume",NA,"No consume","No consume","No consume",NA,"No consume","No consume","No consume",NA,"NO","No consume",NA,"No consume",NA,"No consume","No consume","No consume","No consume","NO SÉ","NO","NO SÉ",26.9
