"","Lácteos y derivados ","Carnes (res, cerdo, pollo, pescado) ","Cereales (arroz, pasta, avena, quinoa) ","Productos cárnicos (chorizos, salchichas, jamón, morcilla, etc). ","Aceites y grasas (aceite de canola, aceite de oliva, aceite de ajonjolí, aceite de aguacate, aguacate, aceitunas) ","Leguminosas (frijol, garbanzo, lenteja, etc) ","Raíces, tubérculos y plátanos (Arracacha, batata, ñame, yuca, papa) ","Frutas (Banano, borojo, chontaduro, manzana, mango)","Verduras","Comidas rápidas(perro, pizza, hamburguesa,etc) ","Snacks o productos de paquete ","Dulces, postres y golosinas","Gaseosas"
"1","Quincenal","Quincenal","Diario","Quincenal","Diario","Semanal","Quincenal","No consume","Diario","No consume","No consume","No consume","No consume"
"2","Diario","Diario","Semanal","Semanal","Diario","Diario","Diario","Semanal","Diario","Quincenal","Quincenal","Semanal","Mensual"
"3","Diario","Diario","Diario","Semanal","Semanal","Semanal","Semanal","Diario","Diario","Quincenal","Semanal","Semanal","Quincenal"
"4","Diario","Diario","Diario","Mensual","No consume","Mensual","Mensual","Diario","Quincenal","Semanal","Semanal","Semanal","No consume"
"5","Mensual","Diario","Semanal","Mensual","Mensual","Mensual","Semanal","Semanal","Semanal","Mensual","Mensual","Mensual","No consume"
"6","Semanal","Diario","Diario","No consume","No consume","Diario","Diario","Diario","Diario","Mensual","No consume","Mensual","No consume"
"7","Diario","Diario","Diario","Semanal","Diario","Semanal","Diario","Diario","Diario","Semanal","Semanal","Semanal","Mensual"
"8","Diario","Diario","Diario","Semanal","Diario","Semanal","Diario","Diario","Semanal","Semanal","Semanal","Semanal","Mensual"
"9","Diario","Diario","Diario","Mensual","Mensual","Diario","Diario","Diario","Diario","Diario","Diario","Diario","Diario"
"10","Diario","Quincenal","Diario","No consume","Diario","Diario","Diario","Diario","Diario","No consume","Semanal","Diario","No consume"
"11","Diario","Diario","Diario","Diario","Diario","Diario","Diario","Diario","Diario","Semanal","Diario","Diario","Diario"
"12","Diario","Semanal","Diario","Quincenal","Semanal","Semanal","No consume","Diario","Diario","Quincenal","Semanal","Semanal","Diario"
"13","Diario","Semanal","Diario","Semanal","No consume","Semanal","No consume","Diario","Diario","Semanal","Quincenal","Quincenal","No consume"
"14","Quincenal","Diario","Diario","Semanal","Semanal","Semanal","Diario","Diario","Diario","Mensual","No consume","No consume","Mensual"
"15","Semanal","Diario","Semanal","Semanal","No consume","Semanal","No consume","Diario","Diario","Mensual","No consume","Semanal","No consume"
"16","Semanal","Semanal","Diario","Diario","Diario","Semanal","Diario","Quincenal","Quincenal","Semanal","No consume","No consume","No consume"
"17","Diario","Diario","Diario","Mensual","No consume","Diario","No consume","Diario","Diario","Mensual","Mensual","No consume","No consume"
"18","Semanal","Semanal","Diario","Quincenal","Mensual","Semanal","Semanal","Semanal","Diario","Mensual","Quincenal","Mensual","No consume"
"19","Semanal","Diario","Diario","No consume","Semanal","Semanal","Diario","Diario","Diario","No consume","No consume","Semanal","No consume"
"20","Diario","Diario","Diario","Diario","Diario","Diario","Diario","Diario","Diario","No consume","No consume","No consume","No consume"
"21","Mensual","Semanal","Diario","Mensual","Quincenal","Semanal","Semanal","Quincenal","Semanal","Semanal","Quincenal","Mensual","Semanal"
"22","Diario","Semanal","Diario","Diario","No consume","Diario","Diario","Diario","Diario","Semanal","Semanal","Semanal","Semanal"
"23","Diario","Diario","Diario","Semanal","Semanal","Semanal","Diario","Diario","Diario","Semanal","Semanal","Diario","Semanal"
"24","Semanal","Diario","Diario","Semanal","Diario","Semanal","Diario","Diario","Diario","Quincenal","Quincenal","Quincenal","Mensual"
"25","Diario","Diario","Diario","Semanal","Diario","Diario","Diario","Diario","Diario","Quincenal","Diario","Semanal","Semanal"
"26","Diario","Semanal","Diario","Mensual","No consume","Mensual","Diario","Mensual","No consume","Quincenal","Semanal","Mensual","Semanal"
"27","Diario","Diario","Semanal","Diario","Diario","Semanal","Diario","Diario","Diario","Quincenal","Diario","Quincenal","No consume"
"28","Semanal","Diario","Diario","Semanal","Semanal","Semanal","Semanal","Quincenal","Quincenal","Semanal","Semanal","Quincenal","No consume"
"29","Semanal","Semanal","Diario","Semanal","Diario","Diario","Semanal","Semanal","Semanal","Quincenal","Quincenal","Quincenal","Quincenal"
"30","Diario","Diario","Quincenal","Diario","Quincenal","Quincenal","Diario","Semanal","No consume","Semanal","Diario","Diario","Semanal"
"31","Diario","Diario","Diario","No consume","No consume","Semanal","Diario","Diario","Diario","No consume","No consume","No consume","No consume"
"32","Diario","Diario","Diario","Semanal","Diario","Diario","Diario","Semanal","Diario","Quincenal","No consume","Semanal","No consume"
"33","Diario","Diario","Diario","No consume","No consume","No consume","Diario","Diario","Diario","No consume","No consume","No consume","No consume"
"34","Quincenal","Quincenal","Quincenal","Quincenal","Quincenal","Quincenal","Quincenal","Quincenal","Quincenal","Quincenal","Quincenal","Mensual","Mensual"
"35","Semanal","Semanal","Semanal","Semanal","Semanal","Semanal","Semanal","Semanal","Quincenal","Quincenal","Quincenal","Quincenal","Semanal"
"36","Semanal","Semanal","Diario","Diario","Semanal","Semanal","Semanal","Diario","Semanal","Quincenal","Semanal","Quincenal","Semanal"
"37","Semanal","Quincenal","Mensual","Mensual","Diario","Semanal","Diario","Mensual","Diario","Mensual","Mensual","Mensual","Mensual"
"38","Diario","Diario","Diario","Semanal","Diario","Semanal","Diario","Semanal","Diario","Quincenal","Semanal","Semanal","No consume"
"39","Semanal","Quincenal","Semanal","Semanal","Semanal","Semanal","Semanal","Semanal","Semanal","Quincenal","Quincenal","Semanal","Semanal"
"40","Diario","Semanal","Semanal","Semanal","Semanal","Semanal","No consume","No consume","Semanal","Quincenal","No consume","Diario","Semanal"
"41","Diario","Diario","Diario","Diario","No consume","Semanal","Semanal","Semanal","Diario","Mensual","Semanal","Semanal","Semanal"
"42","Diario","Semanal","Diario","Diario","Diario","Diario","Semanal","Semanal","Diario","Semanal","Quincenal","Semanal","Mensual"
"43","Diario","Semanal","Diario","Mensual","Mensual","Diario","Diario","Diario","Diario","Mensual","No consume","Quincenal","No consume"
"44","Semanal","Quincenal","Diario","No consume","Semanal","Semanal","Semanal","Mensual","Semanal","No consume","No consume","No consume","No consume"
"45","Semanal","Diario","Semanal","Semanal","Quincenal","Mensual","Quincenal","Semanal","Semanal","Quincenal","Mensual","Mensual","Mensual"
"46","Semanal","Semanal","Diario","Semanal","Semanal","Diario","Diario","Diario","Diario","Semanal","Diario","Semanal","Semanal"
"47","Semanal","Semanal","Diario","Semanal","Diario","Semanal","Diario","Semanal","Diario","Semanal","Semanal","Semanal","Quincenal"
"48","Diario","Semanal","Diario","Mensual","Diario","Semanal","Semanal","Diario","Diario","Quincenal","Quincenal","Quincenal","Quincenal"
"49","Semanal","Semanal","Semanal","Semanal","Semanal","Semanal","Semanal","Semanal","Semanal","Semanal","Semanal","Semanal","Semanal"
"50","Diario","Diario","Diario","Diario","Quincenal","Mensual","Mensual","Diario","Diario","No consume","No consume","No consume","No consume"
"51","Diario","Diario","Diario","Semanal","Semanal","Diario","Diario","Diario","Diario","Semanal","No consume","No consume","No consume"
"52","No consume","Quincenal","Semanal","Quincenal","Quincenal","Semanal","Mensual","Quincenal","Semanal","Mensual","Mensual","No consume","No consume"
"53","Diario","Diario","Diario","Diario","Diario","Diario","Diario","Diario","Diario","Diario","Quincenal","Quincenal","Quincenal"
"54","Quincenal","Semanal","Semanal","No consume","Quincenal","Semanal","Semanal","Semanal","Semanal","No consume","Mensual","Mensual","No consume"
"55","Diario","Diario","Diario","Semanal","Semanal","Semanal","Semanal","Diario","Diario","Mensual","Quincenal","Diario","Quincenal"
"56","Quincenal","Semanal","No consume","No consume","Diario","Semanal","No consume","No consume","No consume","Quincenal","No consume","Diario","Diario"
"57","Diario","Diario","Diario","Semanal","Semanal","Quincenal","Diario","Diario","Diario","Semanal","Diario","Semanal","No consume"
"58","Semanal","Semanal","Quincenal","Quincenal","Diario","Semanal","Quincenal","Diario","Semanal","Mensual","Mensual","Quincenal","Quincenal"
"59","Semanal","Semanal","Diario","Diario","Diario","Diario","Semanal","Quincenal","Diario","Mensual","Quincenal","Mensual","Quincenal"
"60","Diario","Diario","Diario","Quincenal","Quincenal","Semanal","Diario","Semanal","Semanal","Mensual","Quincenal","Quincenal","Quincenal"
"61","No consume","Semanal","Diario","Semanal","No consume","Quincenal","Quincenal","Mensual","Semanal","No consume","No consume","No consume","No consume"
"62","Diario","Semanal","Diario","Semanal","Diario","Semanal","Semanal","Semanal","Diario","Semanal","Quincenal","No consume","No consume"
"63","Diario","Diario","Diario","Semanal","Diario","Semanal","Diario","Semanal","Semanal","Quincenal","Semanal","Diario","Diario"
"64","Quincenal","Quincenal","Quincenal","Quincenal","Quincenal","Quincenal","Quincenal","Quincenal","Quincenal","Quincenal","Quincenal","Quincenal","Quincenal"
"65","Diario","Diario","Diario","Quincenal","Diario","Semanal","Diario","Diario","Diario","Mensual","Semanal","Diario","Mensual"
"66","Diario","Diario","Diario","Diario","Diario","Diario","Diario","Diario","Diario","Quincenal","Semanal","Semanal","Quincenal"
"67","Semanal","Diario","Diario","Semanal","Diario","Diario","Diario","Diario","Diario","Semanal","Semanal","Semanal","Quincenal"
"68","Mensual","Mensual","Semanal","No consume","No consume","Semanal","Semanal","Quincenal","Quincenal","Mensual","No consume","Mensual","Mensual"
"69","Quincenal","Quincenal","Diario","Semanal","Diario","Semanal","Diario","Semanal","Semanal","Mensual","Quincenal","Semanal","Mensual"
"70","Diario","Diario","Diario","Diario","Diario","Diario","Semanal","Diario","Diario","Semanal","Mensual","Quincenal","No consume"
"71","Quincenal","Semanal","Diario","Mensual","Mensual","Semanal","Quincenal","Mensual","Mensual","Mensual","Mensual","Mensual","Mensual"
"72","Quincenal","Semanal","Diario","No consume","No consume","Semanal","No consume","Mensual","Diario","No consume","Mensual","Semanal","Quincenal"
"73","Diario","Diario","Diario","Diario","Diario","Semanal","Diario","Diario","Diario","Quincenal","Semanal","Semanal","Semanal"
"74","Semanal","Semanal","Diario","Quincenal","Mensual","Diario","Semanal","Quincenal","Diario","No consume","No consume","Mensual","No consume"
"75","Diario","Semanal","Diario","Diario","Diario","Semanal","Diario","Diario","Diario","No consume","Quincenal","Quincenal","Semanal"
"76","Quincenal","Quincenal","Semanal","Quincenal","Quincenal","No consume","No consume","Quincenal","Quincenal","Quincenal","Quincenal","Quincenal","Semanal"
"77","Diario","Semanal","Diario","Quincenal","No consume","Quincenal","Semanal","Diario","Diario","Quincenal","Diario","Diario","Diario"
"78","Semanal","Semanal","Diario","Quincenal","Diario","Diario","Mensual","Quincenal","Diario","Quincenal","Quincenal","Quincenal","Diario"
"79","Diario","Diario","Diario","Semanal","Diario","Diario","Diario","Diario","Diario","Semanal","Semanal","Semanal","Semanal"
"80","Quincenal","Mensual","Quincenal","Mensual","Mensual","Quincenal","Semanal","Semanal","Semanal","Mensual","Mensual","Mensual","No consume"
"81","Diario","Semanal","Diario","Quincenal","Diario","Diario","Diario","Semanal","Semanal","Quincenal","Semanal","Diario","Semanal"
"82","Semanal","Semanal","Semanal","Quincenal","Diario","Semanal","Diario","Diario","Diario","Semanal","Semanal","Semanal","Quincenal"
"83","Diario","Mensual","Diario","Mensual","No consume","Quincenal","Semanal","Mensual","Semanal","Mensual","No consume","Mensual","No consume"
"84","Diario","Diario","Quincenal","Semanal","Diario","Diario","Diario","Mensual","Diario","Quincenal","No consume","Mensual","Semanal"
"85","Diario","Diario","Diario","Semanal","No consume","Semanal","Semanal","Semanal","Semanal","Quincenal","Diario","Diario","No consume"
"86","Diario","Diario","Diario","Semanal","Diario","Semanal","Diario","Diario","Diario","Quincenal","Diario","Diario","Diario"
"87","Diario","Semanal","Diario","Mensual","No consume","No consume","Mensual","Semanal","Diario","Semanal","No consume","Diario","Diario"
"88","Diario","Diario","Diario","Semanal","Diario","Diario","Diario","Diario","Diario","Quincenal","Quincenal","Diario","Diario"
"89","Diario","Diario","Diario","Quincenal","Quincenal","Quincenal","Semanal","Semanal","Semanal","Mensual","Mensual","Quincenal","Mensual"
"90","Semanal","Semanal","Diario","Quincenal","Semanal","Semanal","Diario","Semanal","Diario","Quincenal","Mensual","Mensual","Semanal"
"91","Semanal","Semanal","Semanal","Semanal","Semanal","Semanal","Semanal","Semanal","Semanal","Semanal","Diario","Semanal","Semanal"
"92","Diario","Diario","Diario","Mensual","Semanal","Diario","No consume","Semanal","Diario","Quincenal","No consume","No consume","Semanal"
"93","Semanal","Semanal","Diario","Semanal","Diario","Semanal","Semanal","Semanal","Diario","Mensual","Mensual","No consume","Diario"
"94","Quincenal","Mensual","Diario","No consume","Diario","Semanal","Diario","Mensual","Diario","Mensual","Quincenal","No consume","Mensual"
"95","Semanal","Semanal","Diario","Quincenal","Semanal","Semanal","Diario","Semanal","Semanal","No consume","Quincenal","Mensual","No consume"
"96","Semanal","Diario","Diario","Semanal","Semanal","Quincenal","Quincenal","Quincenal","Semanal","Mensual","No consume","No consume","No consume"
"97","Diario","Semanal","Diario","Diario","No consume","Semanal","Semanal","Semanal","Semanal","Semanal","Semanal","Semanal","Diario"
"98","Semanal","Semanal","Diario","Semanal","Semanal","Semanal","Semanal","Semanal","Semanal","No consume","No consume","No consume","No consume"
"99","Diario","Diario","Diario","No consume","Diario","Diario","Diario","Diario","No consume","Semanal","Diario","Semanal","Semanal"
"100","Diario","Diario","Diario","Semanal","Diario","Semanal","Semanal","Diario","Semanal","Semanal","Semanal","Semanal","Semanal"
"101","Semanal","Diario","Diario","Semanal","Semanal","Semanal","Semanal","Quincenal","Quincenal","Semanal","Semanal","Quincenal","Diario"
"102","Semanal","Semanal","Diario","Semanal","Semanal","Semanal","Diario","No consume","Semanal","Mensual","No consume","Mensual","No consume"
"103","Mensual","Mensual","Semanal","No consume","Diario","Diario","Semanal","Quincenal","Diario","Mensual","Mensual","No consume","No consume"
"104","Diario","Quincenal","Diario","Semanal","Diario","Semanal","Semanal","Quincenal","Mensual","Mensual","Mensual","Mensual","Semanal"
"105","Semanal","Semanal","Diario","Semanal","Semanal","Quincenal","Semanal","Quincenal","Mensual","Quincenal","Mensual","Mensual","Semanal"
"106","Semanal","Semanal","Diario","Quincenal","Semanal","Diario","Diario","Diario","Diario","Mensual","No consume","No consume","No consume"
"107","No consume","Diario","Diario","No consume","Diario","Semanal","Semanal","Diario","Diario","Mensual","Semanal","Semanal","No consume"
"108","Diario","Semanal","Diario","Quincenal","Semanal","Diario","Diario","Diario","Diario","Mensual","Mensual","Quincenal","Quincenal"
"109","Semanal","Semanal","Semanal","Mensual","Diario","Semanal","Quincenal","Quincenal","Diario","Mensual","Mensual","Mensual","Quincenal"
"110","Semanal","Diario","Diario","Semanal","Mensual","Mensual","Diario","Semanal","Semanal","Mensual","Mensual","Mensual","Mensual"
"111","Diario","Diario","Diario","Diario","Diario","Semanal","Semanal","Diario","Semanal","Quincenal","Quincenal","Semanal","Semanal"
"112","Semanal","Semanal","Diario","Semanal","Semanal","Semanal","Semanal","Diario","Semanal","No consume","Semanal","Quincenal","Mensual"
"113","Diario","Diario","Diario","Semanal","Semanal","Semanal","Semanal","Diario","Diario","Semanal","Semanal","Semanal","Semanal"
"114","Diario","Semanal","Diario","Semanal","Diario","Diario","Diario","Semanal","Semanal","Quincenal","No consume","Quincenal","Quincenal"
"115","Diario","Semanal","Diario","Semanal","Diario","Semanal","Semanal","Diario","Diario","Mensual","Diario","Semanal","Mensual"
"116","Diario","Diario","Diario","Semanal","Diario","Semanal","Diario","Semanal","Diario","Semanal","Semanal","Diario","Diario"
"117","Diario","Semanal","Diario","Semanal","Diario","Diario","Diario","Diario","Semanal","Mensual","Semanal","Semanal","Mensual"
"118","Quincenal","Mensual","Diario","Mensual","Diario","Semanal","Semanal","Mensual","Semanal","Mensual","Quincenal","Quincenal","Mensual"
"119","Semanal","Quincenal","Semanal","Mensual","No consume","Semanal","Semanal","Quincenal","Mensual","Mensual","No consume","No consume","No consume"
